date,arbnet_density_skew,arbnet,ackerer,bs,arbnet_density
2021-12-15,38.623714447021484,105.6205062866211,40.765262603759766,39.0464973449707,40.35597229003906
2021-12-16,39.63917922973633,115.30831909179688,49.72285461425781,40.44903564453125,39.06511688232422
2021-12-17,45.42931365966797,108.87736511230469,56.94718551635742,47.32258987426758,46.01091003417969
2021-12-20,23.830965042114258,95.64456176757812,29.409399032592773,25.807680130004883,24.622068405151367
2021-12-21,37.71435546875,104.04815673828125,41.774078369140625,40.77548599243164,39.516014099121094
2021-12-22,45.583953857421875,103.43806457519531,43.85590362548828,46.10356903076172,48.62446212768555
2021-12-23,53.82758712768555,111.46984100341797,51.915733337402344,53.2696418762207,58.03648376464844
2021-12-24,47.96393585205078,113.32000732421875,43.90324020385742,49.74312210083008,49.0921745300293
2021-12-27,36.48972702026367,110.75743103027344,40.41442108154297,40.54296112060547,38.968502044677734
2021-12-28,39.78095626831055,105.48739624023438,57.544857025146484,45.30710220336914,41.498207092285156
2021-12-29,29.01494598388672,106.98281860351562,32.66960525512695,34.62059783935547,29.611408233642578
2021-12-30,28.70351219177246,112.16725158691406,32.37388229370117,36.051475524902344,30.56226348876953
2021-12-31,43.434478759765625,119.01887512207031,43.481300354003906,46.610477447509766,46.76681900024414
2022-01-03,39.091190338134766,117.44100952148438,55.43334197998047,41.06879806518555,42.24291229248047
2022-01-04,48.37896728515625,108.36238861083984,56.33449935913086,50.2492561340332,49.44313049316406
2022-01-05,49.849029541015625,114.66746520996094,42.47737121582031,50.613746643066406,52.911197662353516
2022-01-06,40.64778137207031,123.46515655517578,40.60863494873047,42.505165100097656,39.93227767944336
2022-01-07,49.367530822753906,120.83924865722656,47.71665573120117,49.85902404785156,54.799949645996094
2022-01-10,50.9029426574707,109.9743881225586,54.93950271606445,52.632415771484375,55.95071792602539
2022-01-11,48.40279006958008,114.14471435546875,51.2121696472168,54.09700012207031,55.54258346557617
2022-01-12,53.10211944580078,110.63432312011719,53.68437194824219,51.40595245361328,58.8843994140625
2022-01-13,45.71635055541992,112.33128356933594,45.52964401245117,46.075355529785156,45.97700119018555
2022-01-14,40.41883087158203,114.96936798095703,45.10426712036133,39.98544692993164,43.190792083740234
2022-01-17,35.93367385864258,110.85458374023438,41.61801528930664,37.98986053466797,37.83405303955078
2022-01-18,34.81867218017578,115.74166107177734,40.19468688964844,32.19268035888672,34.986473083496094
2022-01-19,39.54584503173828,116.14327239990234,48.09212875366211,41.172393798828125,43.10936737060547
2022-01-20,38.34012222290039,121.47001647949219,45.31913757324219,38.024227142333984,39.185585021972656
2022-01-21,36.53877258300781,122.96361541748047,34.74998474121094,37.571834564208984,39.35848617553711
2022-01-24,21.89340591430664,118.62055969238281,34.300533294677734,24.40131378173828,21.656314849853516
2022-01-25,25.462390899658203,120.71141052246094,27.04425811767578,27.3260498046875,26.19640350341797
2022-01-27,26.96512794494629,116.90169525146484,36.322547912597656,30.217538833618164,29.946273803710938
2022-01-28,18.4258975982666,122.40904998779297,56.14246368408203,20.260360717773438,19.658910751342773
2022-01-31,29.895788192749023,123.44143676757812,24.225067138671875,31.881868362426758,25.462947845458984
2022-02-01,35.444908142089844,119.17353057861328,30.800390243530273,35.13260269165039,36.36315155029297
2022-02-02,46.20347595214844,111.26921081542969,49.66716766357422,47.69964599609375,50.20066833496094
2022-02-03,45.87544250488281,127.88465881347656,54.45216369628906,48.51300048828125,50.06795883178711
2022-02-04,30.41580581665039,120.61244201660156,33.17705154418945,35.86387634277344,34.3725700378418
2022-02-07,36.98829650878906,112.994873046875,33.612430572509766,34.4094123840332,36.788082122802734
2022-02-08,38.310855865478516,108.7361068725586,38.672000885009766,39.94782257080078,39.48545455932617
